time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076597487022080,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597487272960,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597487546112,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597488802048,44,0,0.750000,0,0,3,0.181514,37.099998,0,0,0.000000,0.200000,1,7.170000
1619076597489024000,45,0,0.000000,0,0,1,-0.280998,20.500000,0,0,0.000000,0.000000,1,6.990000
1619076597489275904,46,0,-0.750000,0,0,4,-0.151844,183.100006,0,0,0.000000,0.300000,0,7.050000
1619076597489527040,47,0,-0.250000,0,0,3,-0.106465,66.400002,0,0,0.000000,0.400000,2,7.220000
1619076597489797888,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597490028032,49,0,0.250000,0,0,3,0.068068,123.599998,0,0,0.000000,0.400000,2,7.300000
1619076597490276096,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597490523904,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597490798080,52,0,0.750000,0,0,7,0.101229,62.599998,0,0,0.000000,0.000000,0,7.270000
1619076597491023872,53,0,-0.750000,0,0,3,-0.066323,103.300003,0,0,0.000000,0.200000,2,7.200000
1619076597491270912,54,0,3.000000,0,0,3,0.090757,70.500000,0,0,0.000000,0.200000,2,7.090000
1619076597491523072,55,0,0.250000,0,0,3,-0.261799,25.000000,0,0,0.000000,0.850000,1,7.250000
1619076597491805952,56,0,-0.250000,0,0,3,-0.181514,35.799999,0,0,0.000000,0.500000,1,7.270000
1619076597492066048,57,0,-2.250000,0,0,3,0.069813,137.399994,0,0,0.000000,0.250000,2,7.160000
1619076597492272896,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597492523008,59,0,-1.250000,0,0,4,-0.472984,13.800000,0,0,0.000000,0.300000,0,6.020000
1619076597492795904,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597493046016,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597493306112,62,0,0.000000,0,0,4,-0.095993,75.900002,0,0,0.000000,0.300000,0,7.160000
1619076597493521920,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597526524928,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597526796032,1,0,0.000000,0,0,3,-0.127409,55.400002,0,0,0.000000,0.400000,2,7.220000
1619076597527045888,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597527273984,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597527795968,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597528023040,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597528293120,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597528542976,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597528794880,8,0,0.250000,0,0,4,-0.085521,94.300003,0,0,0.000000,0.200000,0,7.010000
1619076597529048064,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597529296896,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597529551872,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597529797888,12,0,-0.500000,0,0,4,0.064577,183.399994,0,0,0.000000,0.300000,0,7.130000
1619076597530046976,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597530298112,14,0,0.000000,0,0,3,0.071558,120.300003,0,0,0.000000,0.300000,2,7.230000
1619076597530547968,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597530797056,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597531045120,17,0,0.250000,0,0,3,0.059341,148.899994,0,0,0.000000,0.400000,2,7.290000
1619076597531297024,18,0,0.750000,0,0,3,-0.155334,45.799999,0,0,0.000000,0.450000,2,7.280000
1619076597531545088,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597531798016,20,0,0.000000,0,0,3,0.089012,84.199997,0,0,0.000000,0.400000,2,7.280000
1619076597532046080,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597532295936,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597532548096,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597532797952,24,0,-0.250000,0,0,3,0.363028,20.600000,0,0,0.000000,0.700000,1,6.840000
1619076597533048064,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597533296896,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597533547008,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597533797888,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597534054912,29,0,-0.250000,0,0,3,0.249582,29.400000,0,0,0.000000,0.550000,1,7.180000
1619076597534296064,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597534547968,31,0,0.000000,0,0,1,0.134390,137.699997,0,0,0.000000,0.000000,2,7.310000
1619076597534797056,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597535046912,33,0,0.250000,0,0,3,0.132645,55.299999,0,0,0.000000,0.400000,2,7.210000
1619076597535294976,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597535549952,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597535798016,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597536046080,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597536293888,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597536546048,39,0,0.000000,0,0,1,0.734784,10.600000,0,0,0.000000,0.000000,1,5.580000
1619076597536796928,40,0,-0.250000,0,0,3,0.012217,13.100000,0,0,0.000000,0.700000,3,0.490000
1619076597537047040,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597537319936,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597537545984,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597537794048,44,0,0.250000,0,0,3,0.181514,37.400002,0,0,0.000000,0.200000,1,7.170000
1619076597538046976,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597538294016,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597538546944,47,0,-0.500000,0,0,3,-0.106465,66.800003,0,0,0.000000,0.400000,2,7.230000
1619076597538796032,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597539045888,49,0,0.250000,0,0,3,0.068068,124.000000,0,0,0.000000,0.400000,2,7.310000
1619076597539294976,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597539546112,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597539794944,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597540046080,53,0,-0.750000,0,0,3,-0.064577,103.599998,0,0,0.000000,0.250000,2,7.210000
1619076597540293888,54,0,4.000000,0,0,3,0.089012,70.900002,0,0,0.000000,0.400000,2,7.150000
1619076597540545024,55,0,0.000000,0,0,3,-0.260054,25.299999,0,0,0.000000,0.850000,1,7.270000
1619076597540794880,56,0,-0.250000,0,0,3,-0.181514,36.099998,0,0,0.000000,0.450000,1,7.270000
1619076597541047040,57,0,-2.500000,0,0,3,0.069813,138.000000,0,0,0.000000,0.300000,2,7.180000
1619076597541296128,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597541797120,59,0,-1.250000,0,0,4,-0.462512,14.100000,0,0,0.000000,0.300000,0,6.020000
1619076597542044928,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597542298112,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597542546944,62,0,0.000000,0,0,4,-0.095993,76.199997,0,0,0.000000,0.300000,0,7.170000
1619076597542796032,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597576538880,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597576793088,1,0,-0.250000,0,0,3,-0.127409,56.000000,0,0,0.000000,0.400000,2,7.230000
1619076597577043968,2,0,0.000000,0,0,1,0.111701,65.900002,0,0,0.000000,0.000000,2,7.350000
1619076597577325056,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597577790976,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597578041088,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597578292992,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597578544128,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597578790912,8,0,0.250000,0,0,4,-0.083776,94.599998,0,0,0.000000,0.200000,0,7.010000
1619076597579043072,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597579293952,10,0,0.000000,0,0,1,0.024435,130.899994,0,0,0.000000,0.000000,2,-64.389999
1619076597579545088,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597579794944,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597580041984,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597580293888,14,0,0.000000,0,0,3,0.069813,120.599998,0,0,0.000000,0.350000,2,7.250000
1619076597580542976,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597580794112,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597581040896,17,0,0.500000,0,0,3,0.059341,149.300003,0,0,0.000000,0.400000,2,7.310000
1619076597581319936,18,0,0.750000,0,0,4,-0.153589,46.099998,0,0,0.000000,0.450000,0,7.300000
1619076597581542912,19,0,0.000000,0,0,1,0.516617,13.700000,0,0,0.000000,0.000000,1,6.450000
1619076597581812992,20,0,0.000000,0,0,3,0.085521,84.599998,0,0,0.000000,0.400000,2,7.300000
1619076597582044928,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597582294016,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597582542080,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597582795008,24,0,-0.250000,0,0,5,0.359538,20.900000,0,0,0.000000,0.700000,1,6.870000
1619076597583043072,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597583291904,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597583546112,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597583816960,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597584044032,29,0,-0.250000,0,0,3,0.359538,20.900000,0,0,0.000000,0.650000,1,6.910000
1619076597584293120,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597584541952,31,0,0.250000,0,0,2,0.134390,138.300003,0,0,0.000000,0.000000,2,7.300000
1619076597584794112,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597585043968,33,0,0.500000,0,0,3,0.127409,55.900002,0,0,0.000000,0.450000,2,7.230000
1619076597585294080,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597585542912,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597585797888,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597586044928,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597586296064,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597586544128,39,0,1.750000,0,0,2,0.757473,10.900000,0,0,0.000000,0.000000,1,5.610000
1619076597586795008,40,0,-0.250000,0,0,3,0.012217,13.200000,0,0,0.000000,0.700000,3,0.510000
1619076597587043072,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597587294976,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597587545088,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597587791872,44,0,0.250000,0,0,3,0.181514,37.700001,0,0,0.000000,0.200000,1,7.180000
1619076597588056064,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597588293888,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597588545024,47,0,-0.500000,0,0,3,-0.102974,67.099998,0,0,0.000000,0.400000,2,7.250000
1619076597588794112,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597589042944,49,0,0.250000,0,0,3,0.069813,124.400002,0,0,0.000000,0.400000,2,7.330000
1619076597589294080,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597589544960,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597589794048,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597590042880,53,0,-1.000000,0,0,3,-0.064577,104.000000,0,0,0.000000,0.250000,2,7.230000
1619076597590292992,54,0,4.000000,0,0,4,0.089012,71.199997,0,0,0.000000,0.400000,0,7.160000
1619076597590544896,55,0,0.000000,0,0,3,-0.258309,25.600000,0,0,0.000000,0.800000,1,7.250000
1619076597590793984,56,0,-0.250000,0,0,3,-0.167552,36.500000,0,0,0.000000,0.450000,1,7.280000
1619076597591042048,57,0,-2.500000,0,0,4,0.069813,138.300003,0,0,0.000000,0.300000,0,7.190000
1619076597591293952,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597591546112,59,0,0.000000,0,0,3,-0.450295,14.400000,0,0,0.000000,0.800000,1,6.200000
1619076597591817984,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597592041984,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597592295936,62,0,0.000000,0,0,4,-0.095993,76.599998,0,0,0.000000,0.300000,0,7.180000
1619076597592546048,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597626541056,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597626814976,1,0,-0.250000,0,0,3,-0.122173,56.299999,0,0,0.000000,0.400000,2,7.250000
1619076597626814976,2,0,2.250000,0,0,2,0.104720,66.500000,0,0,0.000000,0.000000,2,7.350000
1619076597627044096,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597627814912,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597628064000,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597628311040,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597628539904,7,0,0.000000,0,0,1,0.247837,29.700001,0,0,0.000000,0.000000,1,7.170000
1619076597628814080,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597629064960,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597629312000,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597629562880,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597629816064,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597630064128,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597630312960,14,0,0.000000,0,0,3,0.069813,121.000000,0,0,0.000000,0.350000,2,7.270000
1619076597630565120,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597630813952,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597631063040,17,0,0.500000,0,0,3,0.059341,149.699997,0,0,0.000000,0.450000,2,7.340000
1619076597631313920,18,0,0.750000,0,0,4,-0.153589,46.500000,0,0,0.000000,0.450000,0,7.310000
1619076597631563008,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597631814912,20,0,0.000000,0,0,3,0.085521,84.900002,0,0,0.000000,0.400000,2,7.330000
1619076597632064000,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597632314112,22,0,0.000000,0,0,1,0.212930,33.900002,0,0,0.000000,0.000000,1,7.220000
1619076597632563968,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597632815104,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597633063936,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597633312000,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597633562880,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597633812992,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597634064896,29,0,0.000000,0,0,3,0.338594,21.200001,0,0,0.000000,0.650000,1,6.930000
1619076597634311936,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597634565888,31,0,0.250000,0,0,7,0.134390,138.699997,0,0,0.000000,0.000000,0,7.300000
1619076597634813952,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597635064064,33,0,0.500000,0,0,4,0.125664,56.200001,0,0,0.000000,0.450000,0,7.250000
1619076597635312896,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597635564032,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597635813888,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597636064000,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597636312064,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597636566016,39,0,3.000000,0,0,2,0.691150,11.200000,0,0,0.000000,0.050000,1,5.720000
1619076597636817920,40,0,-0.250000,0,0,3,0.012217,13.200000,0,0,0.000000,0.650000,3,0.520000
1619076597637064960,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597637316096,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597637570048,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597637816064,44,0,0.000000,0,0,3,0.179769,38.299999,0,0,0.000000,0.200000,1,7.190000
1619076597638064896,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597638316032,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597638566912,47,0,-0.750000,0,0,3,-0.099484,67.400002,0,0,0.000000,0.400000,2,7.270000
1619076597638817024,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597639066112,49,0,0.250000,0,0,3,0.069813,124.800003,0,0,0.000000,0.400000,2,7.340000
1619076597639313920,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597639566080,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597639814912,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597640062976,53,0,-1.000000,0,0,4,-0.062832,104.400002,0,0,0.000000,0.250000,0,7.240000
1619076597640314880,54,0,4.000000,0,0,4,0.089012,71.599998,0,0,0.000000,0.400000,0,7.160000
1619076597640566016,55,0,0.000000,0,0,4,-0.254818,26.000000,0,0,0.000000,0.800000,0,7.280000
1619076597640816128,56,0,-0.250000,0,0,3,-0.167552,36.799999,0,0,0.000000,0.450000,1,7.300000
1619076597641078016,57,0,-1.750000,0,0,3,0.068068,138.899994,0,0,0.000000,0.300000,2,7.210000
1619076597641314048,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597641563904,59,0,0.750000,0,0,3,-0.432842,15.000000,0,0,0.000000,1.300000,1,6.400000
1619076597641814016,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597642067968,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597642313984,62,0,0.250000,0,0,3,-0.095993,77.199997,0,0,0.000000,0.350000,2,7.200000
1619076597642565120,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597676566016,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597676814080,1,0,-0.250000,0,0,3,-0.122173,56.900002,0,0,0.000000,0.400000,2,7.270000
1619076597677063936,2,0,2.250000,0,0,7,0.104720,66.900002,0,0,0.000000,0.000000,0,7.350000
1619076597677312000,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597677815040,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597678062080,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597678316032,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597678567936,7,0,1.000000,0,0,2,0.268781,30.100000,0,0,0.000000,0.000000,1,7.160000
1619076597678814976,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597679070976,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597679314944,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597679604992,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597679815936,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597680067072,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597680315904,14,0,0.000000,0,0,3,0.069813,121.300003,0,0,0.000000,0.350000,2,7.280000
1619076597680568064,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
