time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619075747973458944,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747973462016,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747973463040,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747973464064,3,0,-0.250000,0,0,3,0.062832,103.900002,0,0,0.000000,-1.100000,2,7.660000
1619075747973604096,4,0,0.000000,0,0,3,0.195477,18.900000,0,0,0.000000,-0.850000,1,7.730000
1619075747973857024,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747974068992,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747974355968,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747974355968,8,0,0.000000,0,0,1,0.497419,35.000000,0,0,0.000000,0.000000,1,6.820000
1619075747974605056,9,0,0.250000,0,0,3,0.116937,36.900002,0,0,0.000000,-1.100000,3,7.660000
1619075747974818048,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747975066112,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747975602944,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747975856128,13,0,-3.500000,0,0,7,0.392699,52.500000,0,0,0.000000,-0.050000,0,7.340000
1619075747976069888,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747976318976,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747976604928,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747976857088,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747976858112,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747977106944,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747977602048,20,0,0.250000,0,0,3,-0.129154,53.799999,0,0,0.000000,-1.050000,2,7.700000
1619075747977602048,21,0,-1.250000,0,0,4,0.347321,58.900002,0,0,0.000000,-0.800000,0,7.340000
1619075747977876992,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747978085888,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747978353920,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747978601984,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747978818048,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747979102976,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747979600896,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747979834880,29,0,-0.250000,0,0,3,0.132645,27.900000,0,0,0.000000,-1.000000,3,7.730000
1619075747980090880,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747980332032,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747980602112,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747980602112,33,0,-0.500000,0,0,4,0.431096,39.799999,0,0,0.000000,-0.200000,0,7.080000
1619075747980830976,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747981102080,35,0,-0.250000,0,0,3,-0.101229,62.200001,0,0,0.000000,-1.100000,2,7.690000
1619075747981606912,36,0,-0.250000,0,0,3,0.595157,51.599998,0,0,0.000000,-0.150000,1,6.690000
1619075747981859072,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747981859072,38,0,0.000000,0,0,1,0.558505,59.500000,0,0,0.000000,0.000000,1,6.520000
1619075747982106880,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747982353920,40,0,-0.750000,0,0,4,-0.225147,27.900000,0,0,0.000000,-0.800000,0,7.590000
1619075747982604032,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747982853888,42,0,-0.750000,0,0,4,0.417134,64.199997,0,0,0.000000,-0.900000,0,6.930000
1619075747983101952,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747983601920,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747983854080,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747984102912,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747984103936,47,0,4.750000,0,0,3,0.652753,27.799999,0,0,0.000000,0.000000,1,6.190000
1619075747984357120,48,0,3.000000,0,0,3,0.399680,9.700000,0,0,0.000000,0.300000,1,7.170000
1619075747984613120,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747984857088,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747985103872,51,0,4.000000,0,0,4,-0.101229,81.900002,0,0,0.000000,-1.150000,0,7.720000
1619075747985605888,52,0,-1.500000,0,0,4,-0.312414,20.700001,0,0,0.000000,-0.100000,0,7.440000
1619075747985606912,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747985851904,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747986103040,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747986353920,56,0,0.000000,0,1,3,-0.012217,18.600000,0,0,0.000000,-0.450000,3,-2.200000
1619075747986603008,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747986854912,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747987104000,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747987632128,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747987858944,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075747987895040,62,0,-0.750000,0,0,4,0.329867,64.599998,0,0,0.000000,-0.850000,0,7.320000
1619075747988104960,63,0,-3.500000,0,0,4,-0.082030,78.099998,0,0,0.000000,-0.050000,0,8.090000
1619075748022353920,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748022601984,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748022853120,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748023105024,3,0,-0.250000,0,0,4,0.062832,104.300003,0,0,0.000000,-1.100000,0,7.600000
1619075748023603968,4,0,0.250000,0,0,3,0.190241,19.500000,0,0,0.000000,-0.900000,1,7.660000
1619075748023854080,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748024102912,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748024356096,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748024356096,8,0,1.250000,0,0,2,0.504400,35.299999,0,0,0.000000,0.000000,1,6.810000
1619075748024602880,9,0,0.250000,0,0,3,0.116937,37.200001,0,0,0.000000,-1.100000,3,7.610000
1619075748024854016,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748025103104,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748025602048,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748025854976,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748026102016,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748026352128,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748026600960,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748026853120,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748027101952,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748027352064,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748028352000,20,0,0.250000,0,0,4,-0.127409,54.099998,0,0,0.000000,-1.050000,0,7.630000
1619075748028602112,21,0,-1.250000,0,0,4,0.345575,59.299999,0,0,0.000000,-0.800000,0,7.300000
1619075748028850944,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748029107968,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748029350912,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748029601024,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748029850880,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748030106880,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748030600960,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748030851072,29,0,-0.500000,0,0,3,0.132645,28.200001,0,0,0.000000,-1.000000,3,7.660000
1619075748031100928,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748031355904,31,0,0.000000,0,0,1,-0.443314,24.299999,0,0,0.000000,0.000000,1,6.950000
1619075748031604992,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748031604992,33,0,-0.500000,0,0,4,0.427606,40.200001,0,0,0.000000,-0.200000,0,7.060000
1619075748031852032,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748032101888,35,0,-0.250000,0,0,3,-0.097738,62.799999,0,0,0.000000,-1.100000,2,7.630000
1619075748032602112,36,0,-0.250000,0,0,4,0.591667,51.900002,0,0,0.000000,-0.150000,0,6.670000
1619075748032851968,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748033103872,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748033351936,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748033353984,40,0,-0.750000,0,0,4,-0.223402,28.299999,0,0,0.000000,-0.800000,0,7.550000
1619075748033602048,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748033851904,42,0,-0.750000,0,0,4,0.415388,64.500000,0,0,0.000000,-0.900000,0,6.880000
1619075748034102016,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748034601984,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748034853888,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748035104000,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748035105024,47,0,4.000000,0,0,3,0.644027,28.100000,0,0,0.000000,-0.050000,1,6.160000
1619075748035352064,48,0,1.750000,0,0,3,0.392699,10.000000,0,0,0.000000,0.150000,1,7.130000
1619075748035606016,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748035854080,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748036100096,51,0,4.000000,0,0,4,-0.101229,82.300003,0,0,0.000000,-1.150000,0,7.660000
1619075748036355072,52,0,0.500000,0,0,3,-0.308923,21.200001,0,0,0.000000,-0.200000,1,7.380000
1619075748036604928,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748036855040,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748037104128,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748037352960,56,0,0.000000,0,1,3,-0.012217,18.500000,0,0,0.000000,-0.450000,3,-2.210000
1619075748037603072,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748037852928,58,0,0.000000,0,0,1,0.518363,51.500000,0,0,0.000000,0.000000,1,6.630000
1619075748038103040,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748038600960,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748038853888,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748038853888,62,0,-0.750000,0,0,4,0.328122,65.000000,0,0,0.000000,-0.850000,0,7.270000
1619075748039100928,63,0,-3.500000,0,0,4,-0.080285,78.500000,0,0,0.000000,-0.050000,0,8.080000
1619075748072601088,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748072852992,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748073134080,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748073135104,3,0,-0.250000,0,0,4,0.061087,104.699997,0,0,0.000000,-1.100000,0,7.540000
1619075748074354944,4,0,0.000000,0,0,3,0.186750,20.200001,0,0,0.000000,-0.950000,1,7.600000
1619075748074605056,5,0,0.000000,0,0,1,-0.638790,42.900002,0,0,0.000000,0.000000,1,6.160000
1619075748074853120,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748075102976,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748075352064,8,0,1.250000,0,0,7,0.499164,35.700001,0,0,0.000000,0.000000,0,6.810000
1619075748075602944,9,0,0.250000,0,0,3,0.115192,37.599998,0,0,0.000000,-1.050000,3,7.550000
1619075748075852032,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748076101120,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748076601088,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748076850944,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748076851968,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748077102080,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748077349888,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748077598976,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748077886976,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748078102016,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748079351040,20,0,-1.750000,0,0,3,-0.120428,54.500000,0,0,0.000000,-1.050000,2,7.570000
1619075748079600128,21,0,-1.250000,0,0,4,0.343830,59.599998,0,0,0.000000,-0.800000,0,7.250000
1619075748079854080,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748080100096,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748080352000,24,0,0.000000,0,0,1,-0.094248,57.900002,0,0,0.000000,0.000000,2,7.640000
1619075748080600064,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748080849920,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748081101056,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748081602048,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748081603072,29,0,-0.250000,0,0,3,0.111701,28.799999,0,0,0.000000,-1.000000,3,7.610000
1619075748081881088,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748082098944,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748082350080,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748082599936,33,0,-0.750000,0,0,3,0.438078,40.799999,0,0,0.000000,-0.200000,1,7.040000
1619075748082855936,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748083101952,35,0,-0.250000,0,0,3,-0.097738,63.299999,0,0,0.000000,-1.100000,2,7.570000
1619075748083352064,36,0,2.500000,0,0,3,0.579449,52.200001,0,0,0.000000,-0.150000,1,6.650000
1619075748083599104,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748083851008,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748084101120,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748084352000,40,0,0.000000,0,0,3,-0.221657,28.600000,0,0,0.000000,-0.800000,1,7.490000
1619075748084606976,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748084852992,42,0,-0.750000,0,0,4,0.413643,64.900002,0,0,0.000000,-0.900000,0,6.820000
1619075748085100032,43,0,0.000000,0,0,1,0.055851,126.800003,0,0,0.000000,0.000000,2,7.640000
1619075748085603072,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
